date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
1994-08-23,0.05,22.41,16.16,29.95,nasa,0.46
1994-08-24,0.63,22.95,16.84,30.68,nasa,0.46
1994-08-25,0.02,23.23,19.43,29.35,nasa,0.46
1994-08-26,0.0,23.68,18.35,30.85,nasa,0.46
1994-08-27,0.02,24.06,17.93,32.2,nasa,0.46
1994-08-28,0.03,22.54,19.13,27.57,nasa,0.46
1994-08-29,0.04,21.36,17.25,27.37,nasa,0.45
1994-08-30,0.08,21.43,17.0,27.81,nasa,0.45
1994-08-31,0.03,21.64,16.54,27.95,nasa,0.45
1994-09-01,0.04,22.28,17.84,28.43,nasa,0.45
1994-09-02,0.14,22.73,18.79,28.31,nasa,0.45
1994-09-03,1.35,22.41,18.18,27.74,nasa,0.45
1994-09-04,2.11,21.19,17.11,26.12,nasa,0.45
1994-09-05,1.19,22.05,18.02,27.7,nasa,0.45
1994-09-06,2.06,21.94,17.22,26.91,nasa,0.46
1994-09-07,3.01,22.61,18.34,28.33,nasa,0.46
1994-09-08,0.34,23.09,17.43,29.94,nasa,0.46
1994-09-09,1.09,23.01,18.64,29.83,nasa,0.46
1994-09-10,2.74,21.18,18.04,25.69,nasa,0.46
1994-09-11,0.13,19.95,16.3,24.44,nasa,0.46
1994-09-12,0.03,20.22,15.12,27.08,nasa,0.46
1994-09-13,0.4,21.05,15.58,27.66,nasa,0.45
1994-09-14,0.43,22.18,16.36,28.97,nasa,0.45
1994-09-15,0.2,23.52,17.8,30.06,nasa,0.45
1994-09-16,0.38,24.53,19.01,31.43,nasa,0.45
1994-09-17,6.2,23.74,19.79,29.15,nasa,0.46
1994-09-18,6.72,22.79,19.78,27.8,nasa,0.46
1994-09-19,2.71,22.4,19.54,26.84,nasa,0.47
1994-09-20,5.7,22.68,20.01,26.98,nasa,0.47
1994-09-21,2.21,23.06,19.11,28.42,nasa,0.47
1994-09-22,0.2,22.53,16.53,29.33,nasa,0.47
1994-09-23,0.14,23.08,17.33,29.45,nasa,0.46
1994-09-24,0.04,23.16,19.47,28.3,nasa,0.46
1994-09-25,1.83,23.34,18.21,29.55,nasa,0.46
1994-09-26,0.0,24.45,18.11,31.46,nasa,0.46
1994-09-27,0.6,24.12,19.62,30.74,nasa,0.45
1994-09-28,3.63,22.72,19.05,28.27,nasa,0.46
1994-09-29,0.39,21.85,17.51,27.39,nasa,0.46
1994-09-30,0.02,21.1,14.69,28.5,nasa,0.45
1994-10-01,0.0,22.1,16.57,29.58,nasa,0.45
1994-10-02,0.0,22.12,15.08,29.9,nasa,0.45
1994-10-03,0.0,23.5,16.08,31.16,nasa,0.45
1994-10-04,0.04,24.48,18.85,31.25,nasa,0.44
1994-10-05,0.32,24.4,20.05,30.56,nasa,0.44
1994-10-06,1.85,23.9,19.81,29.91,nasa,0.44
1994-10-07,1.38,24.16,19.8,30.72,nasa,0.44
1994-10-08,8.5,22.61,20.99,25.52,nasa,0.45
1994-10-09,3.39,23.75,20.47,29.12,nasa,0.46
1994-10-10,0.37,24.77,20.16,31.01,nasa,0.46
1994-10-11,0.07,26.08,19.78,34.48,nasa,0.46
1994-10-12,1.2,23.43,18.76,28.28,nasa,0.45
1994-10-13,0.0,21.83,16.81,28.16,nasa,0.45
1994-10-14,0.08,23.11,17.22,30.25,nasa,0.45
1994-10-15,0.07,22.83,18.17,28.62,nasa,0.45
1994-10-16,0.57,23.53,19.42,28.83,nasa,0.44
1994-10-17,2.02,24.05,20.2,28.69,nasa,0.44
1994-10-18,4.81,25.39,21.79,30.86,nasa,0.45
1994-10-19,2.81,25.9,21.52,31.86,nasa,0.45
1994-10-20,0.86,25.91,21.78,32.17,nasa,0.45
1994-10-21,1.28,25.91,21.77,32.0,nasa,0.45
1994-10-22,1.89,24.73,21.19,30.28,nasa,0.45
1994-10-23,0.95,24.47,20.0,30.21,nasa,0.45
1994-10-24,1.7,24.68,19.81,30.4,nasa,0.45
1994-10-25,0.47,25.4,20.97,30.79,nasa,0.45
1994-10-26,0.09,26.09,21.61,32.27,nasa,0.44
1994-10-27,0.57,26.54,21.79,33.57,nasa,0.44
1994-10-28,7.62,26.47,22.35,33.24,nasa,0.45
1994-10-29,11.6,25.68,22.61,31.12,nasa,0.46
1994-10-30,33.56,23.39,20.88,26.83,nasa,0.51
1994-10-31,16.52,23.03,20.79,26.76,nasa,0.54
1994-11-01,5.01,24.08,20.62,29.15,nasa,0.54
1994-11-02,0.35,25.06,19.56,32.1,nasa,0.52
1994-11-03,0.56,25.09,20.0,31.38,nasa,0.5
1994-11-04,0.16,24.82,20.9,30.77,nasa,0.49
1994-11-05,0.01,24.77,19.55,31.02,nasa,0.48
1994-11-06,0.0,24.94,19.51,31.67,nasa,0.48
1994-11-07,0.0,24.78,18.42,32.04,nasa,0.47
1994-11-08,0.31,25.21,19.35,31.94,nasa,0.47
1994-11-09,0.02,26.04,20.8,32.75,nasa,0.46
1994-11-10,0.0,26.74,21.11,34.08,nasa,0.46
1994-11-11,1.53,26.22,22.25,31.8,nasa,0.46
1994-11-12,0.06,26.81,21.88,33.24,nasa,0.45
1994-11-13,0.06,26.57,21.9,33.09,nasa,0.45
1994-11-14,1.94,25.58,22.58,30.21,nasa,0.45
1994-11-15,5.27,25.36,22.47,29.58,nasa,0.46
1994-11-16,0.34,26.45,22.15,32.29,nasa,0.46
1994-11-17,0.34,26.56,22.92,31.98,nasa,0.46
1994-11-18,3.09,26.26,22.65,31.33,nasa,0.46
1994-11-19,20.45,25.25,22.99,29.33,nasa,0.47
1994-11-20,34.5,24.29,20.91,28.66,nasa,0.53
1994-11-21,9.37,22.76,20.07,26.04,nasa,0.55
1994-11-22,7.41,21.23,19.49,24.55,nasa,0.55
1994-11-23,11.29,21.03,19.14,24.38,nasa,0.56
1994-11-24,11.07,20.88,18.89,23.69,nasa,0.56
1994-11-25,8.93,21.9,19.4,26.08,nasa,0.55
1994-11-26,14.61,23.27,20.66,27.02,nasa,0.57
1994-11-27,2.74,23.64,21.16,27.16,nasa,0.56
1994-11-28,3.89,24.72,21.81,29.01,nasa,0.55
1994-11-29,2.84,24.71,21.94,28.94,nasa,0.55
1994-11-30,1.23,25.03,21.93,29.43,nasa,0.53
1994-12-01,0.68,24.65,21.7,29.42,nasa,0.53
1994-12-02,4.46,23.89,21.34,27.56,nasa,0.52
1994-12-03,1.7,24.12,21.11,28.57,nasa,0.52
1994-12-04,2.61,23.64,20.25,27.53,nasa,0.52
1994-12-05,1.24,25.49,21.68,30.74,nasa,0.52
1994-12-06,0.21,25.81,21.59,31.21,nasa,0.51
1994-12-07,0.06,26.19,22.22,31.31,nasa,0.5
1994-12-08,1.56,25.76,22.44,30.96,nasa,0.5
1994-12-09,0.61,24.51,22.02,28.52,nasa,0.49
1994-12-10,2.05,24.69,21.18,29.69,nasa,0.49
1994-12-11,1.19,25.06,21.32,30.36,nasa,0.49
1994-12-12,1.11,25.13,19.94,31.2,nasa,0.49
1994-12-13,0.29,25.85,21.26,32.03,nasa,0.48
1994-12-14,0.0,26.59,21.49,33.37,nasa,0.48
1994-12-15,0.37,27.41,22.48,34.14,nasa,0.47
1994-12-16,0.77,27.43,23.68,32.63,nasa,0.47
1994-12-17,2.34,27.28,23.07,33.09,nasa,0.47
1994-12-18,1.94,28.93,23.02,35.95,nasa,0.47
1994-12-19,6.62,27.52,23.92,33.24,nasa,0.47
1994-12-20,10.5,24.81,22.15,30.51,nasa,0.49
1994-12-21,9.2,26.29,21.94,32.65,nasa,0.5
1994-12-22,2.71,26.68,23.31,32.06,nasa,0.5
1994-12-23,1.33,26.49,24.0,30.53,nasa,0.5
1994-12-24,7.94,25.23,23.3,28.33,nasa,0.5
1994-12-25,2.46,25.42,22.4,29.75,nasa,0.5
1994-12-26,0.01,26.21,21.47,32.07,nasa,0.49
1994-12-27,0.11,26.18,21.37,32.28,nasa,0.49
1994-12-28,0.4,26.31,21.81,31.76,nasa,0.48
1994-12-29,0.74,26.24,23.02,31.15,nasa,0.48
1994-12-30,0.43,26.63,22.02,32.63,nasa,0.47
1994-12-31,1.39,26.62,21.66,32.65,nasa,0.47
1995-01-01,0.61,26.76,22.56,32.77,nasa,0.47
1995-01-02,0.17,26.94,22.41,32.57,nasa,0.46
1995-01-03,0.16,27.37,22.66,33.69,nasa,0.46
1995-01-04,0.16,27.18,23.11,33.13,nasa,0.46
1995-01-05,1.23,27.05,22.8,32.92,nasa,0.46
1995-01-06,0.09,27.49,22.7,33.86,nasa,0.45
1995-01-07,0.0,28.26,23.37,36.09,nasa,0.45
1995-01-08,0.0,27.69,22.92,34.39,nasa,0.45
1995-01-09,0.0,28.03,22.17,35.29,nasa,0.45
1995-01-10,0.0,28.84,24.01,36.29,nasa,0.44
1995-01-11,0.0,27.85,23.28,34.55,nasa,0.44
1995-01-12,0.04,26.88,22.47,33.02,nasa,0.44
1995-01-13,0.07,26.44,22.76,32.14,nasa,0.44
1995-01-14,0.24,26.87,22.05,33.13,nasa,0.44
1995-01-15,0.11,27.44,22.46,33.95,nasa,0.44
1995-01-16,0.0,28.1,22.4,35.74,nasa,0.44
1995-01-17,0.44,28.58,22.18,36.61,nasa,0.44
1995-01-18,0.0,28.36,23.54,35.43,nasa,0.43
1995-01-19,0.78,28.34,23.42,35.2,nasa,0.43
1995-01-20,2.7,27.82,23.54,34.3,nasa,0.44
1995-01-21,1.22,27.79,22.32,34.56,nasa,0.44
1995-01-22,8.2,27.33,23.06,33.16,nasa,0.45
1995-01-23,9.78,28.14,24.22,33.52,nasa,0.46
1995-01-24,2.12,27.01,24.09,30.76,nasa,0.47
1995-01-25,3.82,26.31,23.96,29.81,nasa,0.47
1995-01-26,0.38,27.68,23.63,33.44,nasa,0.46
1995-01-27,0.0,27.58,22.58,34.47,nasa,0.46
1995-01-28,0.03,27.39,22.08,34.11,nasa,0.45
1995-01-29,0.02,28.09,22.63,35.33,nasa,0.45
1995-01-30,0.11,26.6,24.05,30.34,nasa,0.44
1995-01-31,1.08,27.09,24.15,32.3,nasa,0.44
1995-02-01,0.58,26.8,22.82,32.5,nasa,0.44
1995-02-02,0.74,27.88,23.59,34.23,nasa,0.44
1995-02-03,0.32,27.7,24.05,33.81,nasa,0.44
1995-02-04,0.03,27.23,23.62,33.16,nasa,0.44
1995-02-05,0.04,26.9,22.94,32.42,nasa,0.43
1995-02-06,0.0,27.63,22.22,34.79,nasa,0.43
1995-02-07,0.24,27.89,23.11,34.75,nasa,0.43
1995-02-08,0.02,27.57,23.47,33.86,nasa,0.43
1995-02-09,0.1,28.1,23.86,34.15,nasa,0.43
1995-02-10,0.25,29.1,24.27,35.96,nasa,0.43
1995-02-11,0.46,28.88,24.8,35.28,nasa,0.43
1995-02-12,0.28,28.74,23.91,36.04,nasa,0.43
1995-02-13,0.11,28.86,23.81,35.38,nasa,0.42
1995-02-14,0.01,29.42,23.75,37.57,nasa,0.42
1995-02-15,0.04,30.09,24.31,38.26,nasa,0.42
1995-02-16,1.3,29.51,24.14,37.21,nasa,0.42
1995-02-17,0.18,28.6,24.05,35.69,nasa,0.42
1995-02-18,0.0,29.0,23.94,36.53,nasa,0.42
1995-02-19,0.0,27.59,23.87,33.31,nasa,0.42
1995-02-20,0.01,27.38,23.21,33.8,nasa,0.42
1995-02-21,0.27,26.71,22.64,30.89,nasa,0.42
1995-02-22,0.03,27.63,23.78,32.99,nasa,0.42
1995-02-23,0.03,27.95,22.45,34.77,nasa,0.42
1995-02-24,0.0,28.26,23.61,34.68,nasa,0.42
1995-02-25,0.04,28.56,23.26,35.61,nasa,0.42
1995-02-26,0.7,28.44,23.79,34.81,nasa,0.42
1995-02-27,0.86,28.06,23.66,34.37,nasa,0.42
1995-02-28,0.34,27.73,23.2,34.11,nasa,0.42
1995-03-01,0.56,28.27,23.29,34.79,nasa,0.42
1995-03-02,2.98,28.33,23.96,34.21,nasa,0.42
1995-03-03,1.58,28.17,24.65,33.62,nasa,0.42
1995-03-04,0.19,27.91,23.69,33.85,nasa,0.42
1995-03-05,0.04,28.48,23.56,35.3,nasa,0.42
1995-03-06,0.0,28.39,23.63,34.56,nasa,0.42
1995-03-07,0.04,28.02,24.21,33.6,nasa,0.42
1995-03-08,0.26,27.1,23.15,32.8,nasa,0.42
1995-03-09,0.44,27.27,22.54,33.7,nasa,0.42
1995-03-10,1.51,27.59,23.9,32.94,nasa,0.42
1995-03-11,0.76,27.38,23.09,33.05,nasa,0.42
1995-03-12,1.05,27.6,23.17,33.7,nasa,0.42
1995-03-13,0.99,28.05,23.26,34.5,nasa,0.42
1995-03-14,7.42,27.08,23.53,33.25,nasa,0.42
1995-03-15,22.44,25.74,23.38,29.94,nasa,0.45
1995-03-16,6.67,27.42,23.75,33.14,nasa,0.47
1995-03-17,2.4,26.88,23.49,31.71,nasa,0.47
1995-03-18,0.25,26.86,23.26,31.69,nasa,0.46
1995-03-19,0.52,27.17,24.02,32.05,nasa,0.45
1995-03-20,0.68,27.02,23.04,32.12,nasa,0.45
1995-03-21,0.34,27.76,23.72,33.89,nasa,0.44
1995-03-22,0.7,27.05,23.67,32.48,nasa,0.44
1995-03-23,6.01,26.69,23.43,31.96,nasa,0.44
1995-03-24,8.92,26.94,23.52,32.24,nasa,0.46
1995-03-25,9.57,26.28,23.9,30.13,nasa,0.46
1995-03-26,12.38,25.7,23.82,29.13,nasa,0.48
1995-03-27,8.49,25.01,22.68,29.27,nasa,0.49
1995-03-28,12.86,25.5,22.37,30.06,nasa,0.5
1995-03-29,8.33,26.05,23.01,30.58,nasa,0.5
1995-03-30,0.22,26.8,22.86,32.32,nasa,0.49
1995-03-31,0.3,27.28,23.06,32.85,nasa,0.48
1995-04-01,2.14,27.71,23.97,33.08,nasa,0.47
1995-04-02,9.35,27.14,23.89,32.49,nasa,0.47
1995-04-03,8.19,25.98,22.84,30.46,nasa,0.48
1995-04-04,11.89,24.52,22.51,28.31,nasa,0.5
1995-04-05,15.78,24.52,22.94,27.66,nasa,0.52
1995-04-06,20.19,24.32,22.68,26.63,nasa,0.54
1995-04-07,21.13,24.47,23.64,26.24,nasa,0.56
1995-04-08,13.17,24.77,22.57,27.54,nasa,0.58
1995-04-09,10.58,24.33,22.44,27.59,nasa,0.58
1995-04-10,15.96,24.63,22.62,27.65,nasa,0.58
1995-04-11,3.97,24.39,21.99,27.91,nasa,0.58
1995-04-12,8.93,24.43,21.23,28.48,nasa,0.57
1995-04-13,11.21,23.54,21.27,28.56,nasa,0.57
1995-04-14,4.58,22.36,20.27,26.22,nasa,0.57
1995-04-15,0.93,22.69,19.88,26.93,nasa,0.56
1995-04-16,0.69,22.68,19.04,27.67,nasa,0.54
1995-04-17,0.07,22.71,19.33,27.74,nasa,0.54
1995-04-18,0.51,23.43,19.53,28.38,nasa,0.53
1995-04-19,0.09,23.8,19.85,28.29,nasa,0.52
1995-04-20,0.14,25.2,21.67,30.38,nasa,0.52
1995-04-21,0.93,25.54,21.65,30.86,nasa,0.51
1995-04-22,2.74,25.76,22.59,30.63,nasa,0.51
1995-04-23,2.39,25.65,22.61,30.06,nasa,0.51
1995-04-24,1.45,25.52,23.1,29.63,nasa,0.51
1995-04-25,7.04,24.5,22.47,27.96,nasa,0.51
1995-04-26,1.94,23.66,19.3,27.75,nasa,0.52
1995-04-27,3.16,21.67,17.73,26.69,nasa,0.51
1995-04-28,0.66,22.68,19.05,27.63,nasa,0.51
1995-04-29,5.41,24.24,21.13,29.09,nasa,0.51
1995-04-30,2.96,24.47,22.02,28.02,nasa,0.52
1995-05-01,0.33,24.66,21.2,30.16,nasa,0.52
1995-05-02,0.0,24.32,20.75,29.82,nasa,0.51
1995-05-03,2.07,24.34,19.58,30.34,nasa,0.5
1995-05-04,1.22,24.08,20.53,29.17,nasa,0.5
1995-05-05,0.29,23.56,19.4,29.03,nasa,0.5
1995-05-06,1.87,23.46,20.48,27.42,nasa,0.5
1995-05-07,0.18,25.26,21.38,30.38,nasa,0.49
1995-05-08,0.98,26.04,22.22,31.49,nasa,0.49
1995-05-09,5.21,24.56,22.49,28.48,nasa,0.49
1995-05-10,1.87,24.61,21.99,28.79,nasa,0.5
1995-05-11,1.6,24.91,22.28,29.21,nasa,0.49
1995-05-12,4.53,24.56,22.32,28.49,nasa,0.5
1995-05-13,3.9,24.05,21.84,28.18,nasa,0.5
1995-05-14,2.35,24.08,21.54,28.45,nasa,0.5
1995-05-15,2.99,24.17,21.36,28.76,nasa,0.5
1995-05-16,1.9,24.49,21.5,29.27,nasa,0.5
1995-05-17,5.28,24.1,21.48,28.37,nasa,0.5
1995-05-18,4.92,24.19,20.59,29.67,nasa,0.5
1995-05-19,4.08,21.14,18.83,23.25,nasa,0.51
1995-05-20,4.48,20.79,18.32,24.52,nasa,0.51
1995-05-21,3.23,21.02,18.72,24.43,nasa,0.51
1995-05-22,9.29,23.03,20.25,27.16,nasa,0.52
1995-05-23,2.44,23.62,21.84,26.81,nasa,0.52
1995-05-24,2.95,23.54,21.35,27.19,nasa,0.52
1995-05-25,5.49,23.05,21.87,25.33,nasa,0.53
1995-05-26,1.19,23.31,20.24,27.87,nasa,0.52
1995-05-27,5.01,21.65,18.8,25.82,nasa,0.52
1995-05-28,0.65,21.26,18.16,26.03,nasa,0.52
1995-05-29,0.26,21.68,17.61,27.3,nasa,0.51
1995-05-30,0.23,22.59,19.15,28.12,nasa,0.51
1995-05-31,0.02,21.9,18.94,26.61,nasa,0.5
1995-06-01,0.0,21.65,17.83,27.07,nasa,0.5
1995-06-02,0.0,22.01,17.11,28.32,nasa,0.49
1995-06-03,0.02,21.47,16.72,27.25,nasa,0.49
1995-06-04,0.1,21.39,17.79,26.66,nasa,0.49
1995-06-05,0.04,20.38,15.56,25.96,nasa,0.48
1995-06-06,0.04,21.0,17.8,26.1,nasa,0.48
1995-06-07,0.01,21.82,18.17,26.77,nasa,0.48
1995-06-08,0.07,21.74,17.67,27.64,nasa,0.48
1995-06-09,0.52,21.99,18.25,26.28,nasa,0.48
1995-06-10,1.49,22.27,18.31,27.86,nasa,0.48
1995-06-11,0.46,22.73,19.01,28.1,nasa,0.48
1995-06-12,0.8,22.55,19.48,27.64,nasa,0.48
1995-06-13,0.57,22.45,19.05,27.88,nasa,0.47
1995-06-14,0.06,22.44,18.34,27.93,nasa,0.47
1995-06-15,0.87,22.19,18.17,27.34,nasa,0.47
1995-06-16,0.95,22.23,17.74,28.07,nasa,0.47
1995-06-17,0.01,22.6,17.82,28.15,nasa,0.47
1995-06-18,0.79,22.42,17.82,28.3,nasa,0.47
1995-06-19,0.78,22.52,17.51,29.06,nasa,0.47
1995-06-20,1.92,21.83,20.11,24.65,nasa,0.47
1995-06-21,0.2,21.48,18.54,25.15,nasa,0.47
1995-06-22,0.77,21.21,17.24,26.52,nasa,0.47
1995-06-23,1.56,22.11,18.71,27.09,nasa,0.47
1995-06-24,1.81,21.94,18.64,26.94,nasa,0.47
1995-06-25,2.13,23.2,19.67,28.38,nasa,0.47
1995-06-26,4.04,23.14,20.79,27.22,nasa,0.47
1995-06-27,2.87,22.75,20.0,27.35,nasa,0.48
1995-06-28,0.97,21.65,18.67,26.31,nasa,0.48
1995-06-29,1.82,21.7,18.59,26.49,nasa,0.48
1995-06-30,4.87,21.34,18.78,25.65,nasa,0.48
1995-07-01,4.7,21.87,19.91,25.67,nasa,0.48
1995-07-02,7.9,21.21,18.22,24.45,nasa,0.49
1995-07-03,7.3,21.97,19.7,25.71,nasa,0.5
1995-07-04,2.29,22.1,19.19,26.96,nasa,0.5
1995-07-05,1.94,21.84,19.17,26.19,nasa,0.5
1995-07-06,0.87,21.49,18.24,26.65,nasa,0.49
1995-07-07,0.05,21.46,16.23,27.63,nasa,0.49
1995-07-08,0.73,22.29,17.01,29.07,nasa,0.49
1995-07-09,1.24,22.8,19.17,28.54,nasa,0.48
1995-07-10,1.2,22.48,19.15,28.0,nasa,0.48
1995-07-11,1.9,21.93,17.66,28.15,nasa,0.48
1995-07-12,9.42,21.86,19.35,26.39,nasa,0.49
1995-07-13,4.88,22.08,19.67,26.2,nasa,0.5
1995-07-14,3.52,21.75,19.22,26.22,nasa,0.5
1995-07-15,0.51,21.78,18.94,26.1,nasa,0.49
1995-07-16,1.6,21.22,18.12,26.3,nasa,0.49
1995-07-17,1.81,21.03,17.77,25.94,nasa,0.49
1995-07-18,0.51,21.38,17.87,26.75,nasa,0.48
1995-07-19,1.33,21.01,17.44,25.41,nasa,0.48
1995-07-20,0.99,21.56,17.56,27.41,nasa,0.48
1995-07-21,6.01,21.42,18.24,26.24,nasa,0.48
1995-07-22,6.41,21.65,18.61,26.44,nasa,0.49
1995-07-23,5.28,22.05,19.22,26.73,nasa,0.5
1995-07-24,5.66,22.13,19.1,26.78,nasa,0.5
1995-07-25,6.03,21.5,18.93,25.78,nasa,0.51
1995-07-26,1.11,21.72,18.86,26.46,nasa,0.5
1995-07-27,7.03,21.86,19.08,26.49,nasa,0.5
1995-07-28,1.63,21.65,18.62,26.67,nasa,0.5
1995-07-29,0.68,21.51,17.76,27.1,nasa,0.5
1995-07-30,0.07,20.84,15.71,26.74,nasa,0.49
1995-07-31,0.11,21.44,17.3,27.17,nasa,0.49
1995-08-01,0.01,20.98,17.09,26.56,nasa,0.48
1995-08-02,0.0,20.97,15.63,27.17,nasa,0.48
1995-08-03,0.29,21.86,17.0,27.77,nasa,0.48
1995-08-04,0.4,22.48,18.3,28.09,nasa,0.48
1995-08-05,0.15,23.11,18.73,29.12,nasa,0.47
1995-08-06,0.14,22.91,19.59,28.01,nasa,0.47
1995-08-07,0.25,22.5,18.96,27.9,nasa,0.47
1995-08-08,1.14,22.59,19.0,28.27,nasa,0.47
1995-08-09,0.0,22.61,17.21,29.22,nasa,0.47
1995-08-10,0.04,22.71,16.9,29.44,nasa,0.47
1995-08-11,0.0,22.26,16.5,28.86,nasa,0.46
1995-08-12,0.48,22.84,18.61,28.95,nasa,0.46
1995-08-13,0.02,22.48,17.31,29.04,nasa,0.46
1995-08-14,0.36,22.8,16.94,29.39,nasa,0.46
1995-08-15,0.0,23.14,17.43,29.95,nasa,0.46
1995-08-16,0.14,23.06,17.37,29.74,nasa,0.46
1995-08-17,1.4,22.6,19.04,28.21,nasa,0.46
1995-08-18,0.85,22.38,18.55,27.44,nasa,0.46
1995-08-19,0.75,22.59,18.96,28.38,nasa,0.46
1995-08-20,1.6,22.76,18.85,27.9,nasa,0.46
1995-08-21,3.74,22.26,19.37,27.05,nasa,0.46
1995-08-22,5.55,21.85,18.95,26.43,nasa,0.47
1995-08-23,1.59,22.04,17.85,27.69,nasa,0.47
1995-08-24,0.16,21.78,16.93,28.1,nasa,0.47
1995-08-25,1.84,21.87,17.96,27.28,nasa,0.47
1995-08-26,0.2,22.21,18.04,28.01,nasa,0.46
1995-08-27,0.14,22.25,17.69,28.54,nasa,0.46
1995-08-28,0.63,22.56,16.94,29.46,nasa,0.46
1995-08-29,0.41,22.82,17.51,29.58,nasa,0.46
1995-08-30,0.2,22.44,17.58,28.69,nasa,0.46
1995-08-31,0.21,22.38,16.61,28.9,nasa,0.45
1995-09-01,0.17,22.73,17.6,28.79,nasa,0.45
1995-09-02,0.0,23.22,17.61,30.16,nasa,0.45
1995-09-03,4.07,22.67,18.22,28.95,nasa,0.45
1995-09-04,7.66,21.27,19.36,24.53,nasa,0.47
1995-09-05,1.62,21.35,18.48,25.36,nasa,0.47
1995-09-06,0.87,21.51,18.97,25.21,nasa,0.46
1995-09-07,1.18,20.97,17.23,24.97,nasa,0.46
1995-09-08,0.16,22.01,17.3,28.3,nasa,0.46
1995-09-09,1.33,22.9,17.82,28.65,nasa,0.46
1995-09-10,0.08,23.63,18.68,29.86,nasa,0.46
1995-09-11,0.39,23.74,18.79,30.24,nasa,0.45
1995-09-12,0.32,24.53,17.89,33.1,nasa,0.45
1995-09-13,3.45,22.57,20.44,26.52,nasa,0.45
1995-09-14,1.44,23.44,19.47,29.41,nasa,0.46
1995-09-15,1.26,23.99,17.79,31.44,nasa,0.45
1995-09-16,2.38,23.48,18.94,30.19,nasa,0.45
1995-09-17,2.98,23.62,20.06,29.04,nasa,0.46
1995-09-18,1.55,24.51,20.24,30.15,nasa,0.46
1995-09-19,0.74,23.75,20.21,28.86,nasa,0.46
1995-09-20,0.13,23.74,19.88,29.89,nasa,0.46
1995-09-21,8.13,23.06,19.6,29.03,nasa,0.46
1995-09-22,14.92,22.44,19.68,26.87,nasa,0.48
1995-09-23,5.69,22.36,19.61,26.84,nasa,0.49
1995-09-24,1.52,23.07,19.33,28.67,nasa,0.49
1995-09-25,0.62,23.55,18.95,29.58,nasa,0.48
1995-09-26,0.87,23.79,19.97,29.55,nasa,0.48
1995-09-27,1.98,24.14,19.83,29.99,nasa,0.47
1995-09-28,0.89,24.23,20.0,29.97,nasa,0.47
1995-09-29,0.87,24.13,20.13,29.98,nasa,0.47
1995-09-30,0.71,24.06,20.34,29.79,nasa,0.46
1995-10-01,0.3,23.81,20.09,29.43,nasa,0.46
1995-10-02,0.06,24.33,18.83,30.91,nasa,0.46
1995-10-03,0.07,25.46,20.11,32.64,nasa,0.45
1995-10-04,2.21,24.8,20.83,30.7,nasa,0.45
1995-10-05,0.88,24.89,20.29,31.58,nasa,0.45
1995-10-06,2.05,24.45,20.44,30.21,nasa,0.45
1995-10-07,1.38,25.09,21.22,31.03,nasa,0.45
1995-10-08,8.51,26.07,21.13,32.59,nasa,0.46
1995-10-09,10.79,24.65,22.93,27.92,nasa,0.48
1995-10-10,7.2,24.58,22.2,28.12,nasa,0.49
1995-10-11,3.15,24.69,22.4,28.75,nasa,0.5
1995-10-12,1.78,25.63,21.03,31.91,nasa,0.49
1995-10-13,0.12,25.99,21.75,31.73,nasa,0.48
1995-10-14,0.05,27.12,22.1,34.22,nasa,0.47
1995-10-15,0.02,26.14,21.17,33.12,nasa,0.47
1995-10-16,0.05,25.81,20.79,32.78,nasa,0.46
1995-10-17,0.05,25.47,19.74,32.04,nasa,0.46
1995-10-18,0.01,25.77,21.41,32.2,nasa,0.46
1995-10-19,0.05,25.85,21.59,32.48,nasa,0.45
1995-10-20,0.3,26.16,21.56,32.13,nasa,0.45
1995-10-21,3.15,26.49,21.99,33.11,nasa,0.45
1995-10-22,16.91,23.84,18.51,30.23,nasa,0.47
1995-10-23,8.93,21.87,18.46,26.02,nasa,0.5
1995-10-24,0.15,23.58,19.81,28.95,nasa,0.49
1995-10-25,1.73,24.14,20.01,29.91,nasa,0.48
1995-10-26,1.9,24.48,20.64,30.26,nasa,0.48
1995-10-27,0.45,24.91,20.16,31.07,nasa,0.47
1995-10-28,0.12,26.19,20.46,33.58,nasa,0.47
1995-10-29,5.14,24.83,20.61,31.5,nasa,0.47
1995-10-30,17.36,21.54,19.79,23.9,nasa,0.49
1995-10-31,7.29,22.81,20.67,26.27,nasa,0.51
1995-11-01,2.36,23.2,20.91,26.35,nasa,0.51
1995-11-02,4.09,24.89,21.49,30.4,nasa,0.5
1995-11-03,2.88,24.07,21.49,28.54,nasa,0.5
1995-11-04,2.35,23.45,20.61,27.65,nasa,0.49
1995-11-05,2.18,23.93,20.77,28.45,nasa,0.49
1995-11-06,3.35,24.04,21.16,27.87,nasa,0.49
1995-11-07,0.3,24.23,20.48,29.58,nasa,0.48
1995-11-08,0.34,23.95,19.98,29.25,nasa,0.48
1995-11-09,0.16,24.55,19.17,30.71,nasa,0.47
1995-11-10,0.36,26.0,20.64,32.39,nasa,0.47
1995-11-11,0.06,26.95,21.31,33.86,nasa,0.46
1995-11-12,0.62,26.73,22.42,32.58,nasa,0.46
1995-11-13,7.01,25.14,22.71,28.82,nasa,0.46
1995-11-14,3.59,25.42,21.77,30.57,nasa,0.47
1995-11-15,0.81,26.24,21.84,32.42,nasa,0.47
