date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
1988-09-17,4.92,20.78,13.35,28.51,nasa,0.6
1988-09-18,8.71,19.73,16.13,25.79,nasa,0.62
1988-09-19,0.48,20.87,13.87,28.81,nasa,0.62
1988-09-20,0.01,22.14,15.22,30.36,nasa,0.62
1988-09-21,0.0,22.51,14.93,30.28,nasa,0.61
1988-09-22,0.0,24.0,15.45,31.78,nasa,0.61
1988-09-23,0.02,25.8,17.97,32.96,nasa,0.61
1988-09-24,0.0,26.24,18.7,33.05,nasa,0.6
1988-09-25,0.06,26.23,18.8,34.1,nasa,0.6
1988-09-26,0.5,25.79,16.99,34.59,nasa,0.6
1988-09-27,0.32,26.06,17.2,34.99,nasa,0.6
1988-09-28,5.12,25.48,16.57,35.03,nasa,0.59
1988-09-29,7.85,19.15,13.84,27.67,nasa,0.61
1988-09-30,0.29,18.45,13.74,23.61,nasa,0.62
1988-10-01,0.11,21.72,14.92,29.31,nasa,0.61
1988-10-02,0.17,23.64,16.23,31.43,nasa,0.61
1988-10-03,0.67,24.32,18.15,31.5,nasa,0.61
1988-10-04,5.1,24.34,17.22,31.58,nasa,0.61
1988-10-05,14.65,22.7,19.56,27.35,nasa,0.63
1988-10-06,6.69,21.01,16.51,27.22,nasa,0.64
1988-10-07,0.38,19.99,14.62,27.38,nasa,0.64
1988-10-08,0.0,21.03,13.64,29.17,nasa,0.63
1988-10-09,0.1,22.1,13.64,30.4,nasa,0.62
1988-10-10,7.03,20.74,15.27,27.7,nasa,0.62
1988-10-11,4.48,19.35,13.59,26.43,nasa,0.63
1988-10-12,12.91,17.64,13.5,22.82,nasa,0.64
1988-10-13,6.97,20.19,14.86,27.69,nasa,0.66
1988-10-14,0.78,19.36,12.72,27.99,nasa,0.65
1988-10-15,0.01,20.66,11.82,29.6,nasa,0.64
1988-10-16,0.91,20.78,12.94,29.38,nasa,0.63
1988-10-17,7.41,20.24,14.82,26.98,nasa,0.63
1988-10-18,0.83,21.26,14.62,28.75,nasa,0.64
1988-10-19,15.59,22.57,16.14,28.38,nasa,0.65
1988-10-20,3.13,23.14,16.97,29.24,nasa,0.65
1988-10-21,7.08,22.78,16.58,28.59,nasa,0.65
1988-10-22,8.32,19.67,14.85,25.29,nasa,0.66
1988-10-23,8.27,21.04,16.03,26.26,nasa,0.66
1988-10-24,0.98,22.9,17.43,29.79,nasa,0.66
1988-10-25,13.52,22.12,16.89,27.28,nasa,0.67
1988-10-26,9.15,23.36,19.09,27.9,nasa,0.67
1988-10-27,8.53,18.52,14.01,24.83,nasa,0.68
1988-10-28,1.75,16.82,13.17,20.48,nasa,0.68
1988-10-29,1.03,21.0,14.52,27.86,nasa,0.67
1988-10-30,5.1,21.95,17.86,27.49,nasa,0.67
1988-10-31,8.47,22.88,17.48,29.19,nasa,0.67
1988-11-01,13.91,21.58,16.19,27.92,nasa,0.68
1988-11-02,0.57,16.99,13.2,21.34,nasa,0.69
1988-11-03,2.14,17.0,11.64,23.48,nasa,0.68
1988-11-04,5.98,15.25,11.8,19.54,nasa,0.68
1988-11-05,2.52,15.27,10.93,19.82,nasa,0.68
1988-11-06,0.74,17.29,11.11,23.03,nasa,0.67
1988-11-07,4.61,19.7,15.57,25.81,nasa,0.67
1988-11-08,0.83,20.96,16.2,26.29,nasa,0.67
1988-11-09,1.25,20.75,17.71,25.03,nasa,0.67
1988-11-10,0.59,22.47,16.96,28.5,nasa,0.66
1988-11-11,0.56,23.16,16.95,30.25,nasa,0.66
1988-11-12,0.53,23.8,17.04,31.23,nasa,0.65
1988-11-13,5.88,24.32,17.82,29.66,nasa,0.65
1988-11-14,8.96,21.38,17.6,25.43,nasa,0.66
1988-11-15,1.13,21.98,15.97,28.75,nasa,0.66
1988-11-16,0.37,21.84,15.21,29.13,nasa,0.65
1988-11-17,0.03,21.52,15.82,27.99,nasa,0.65
1988-11-18,0.13,22.67,15.53,29.27,nasa,0.64
1988-11-19,3.14,23.58,15.91,30.8,nasa,0.64
1988-11-20,9.07,22.0,18.45,26.7,nasa,0.64
1988-11-21,7.36,22.12,18.14,27.65,nasa,0.66
1988-11-22,9.84,22.32,18.46,27.96,nasa,0.66
1988-11-23,6.23,23.84,18.46,29.87,nasa,0.67
1988-11-24,5.63,19.88,16.16,25.1,nasa,0.68
1988-11-25,1.47,20.34,13.83,27.02,nasa,0.67
1988-11-26,8.39,21.56,14.86,27.96,nasa,0.67
1988-11-27,9.48,22.9,18.69,28.37,nasa,0.68
1988-11-28,0.97,19.68,13.83,26.9,nasa,0.67
1988-11-29,0.13,18.8,11.72,25.43,nasa,0.66
1988-11-30,0.98,20.29,13.69,26.85,nasa,0.66
1988-12-01,4.69,20.95,14.5,27.38,nasa,0.65
1988-12-02,6.53,22.15,18.4,27.86,nasa,0.66
1988-12-03,0.38,21.62,16.3,27.97,nasa,0.66
1988-12-04,0.11,21.2,13.26,28.97,nasa,0.65
1988-12-05,0.01,22.01,15.1,29.54,nasa,0.64
1988-12-06,0.0,23.23,15.73,30.77,nasa,0.64
1988-12-07,0.03,22.94,15.25,30.81,nasa,0.63
1988-12-08,0.11,23.48,15.2,31.56,nasa,0.63
1988-12-09,2.96,24.31,15.4,32.49,nasa,0.62
1988-12-10,10.91,23.77,19.1,29.96,nasa,0.64
1988-12-11,2.31,23.78,18.77,29.14,nasa,0.64
1988-12-12,2.02,24.03,18.68,30.17,nasa,0.64
1988-12-13,5.1,24.16,19.46,30.04,nasa,0.64
1988-12-14,7.08,22.66,19.35,27.1,nasa,0.64
1988-12-15,9.82,21.8,19.12,24.02,nasa,0.67
1988-12-16,1.36,22.98,17.42,29.33,nasa,0.66
1988-12-17,0.96,21.57,17.44,27.67,nasa,0.66
1988-12-18,2.05,21.43,17.01,25.74,nasa,0.65
1988-12-19,3.6,23.54,18.31,29.84,nasa,0.65
1988-12-20,8.66,21.7,18.29,25.51,nasa,0.65
1988-12-21,19.33,21.15,18.23,24.99,nasa,0.68
1988-12-22,11.39,19.48,16.98,22.49,nasa,0.69
1988-12-23,27.47,21.49,18.1,26.49,nasa,0.71
1988-12-24,14.19,21.52,18.04,25.62,nasa,0.73
1988-12-25,15.14,21.19,19.02,24.59,nasa,0.74
1988-12-26,2.82,21.49,17.31,24.58,nasa,0.74
1988-12-27,4.75,22.73,18.51,26.32,nasa,0.73
1988-12-28,2.27,23.02,19.12,26.77,nasa,0.72
1988-12-29,2.89,24.66,18.7,30.07,nasa,0.71
1988-12-30,6.52,24.16,18.66,28.91,nasa,0.7
1988-12-31,2.61,22.7,19.15,26.79,nasa,0.7
1989-01-01,8.58,20.85,18.06,24.16,nasa,0.7
1989-01-02,11.21,22.17,17.46,27.49,nasa,0.71
1989-01-03,9.31,20.99,17.98,25.18,nasa,0.72
1989-01-04,31.48,20.06,18.06,22.57,nasa,0.75
1989-01-05,27.2,20.0,18.02,22.61,nasa,0.78
1989-01-06,18.54,20.05,17.54,23.13,nasa,0.79
1989-01-07,27.66,20.3,17.53,24.38,nasa,0.81
1989-01-08,22.2,20.95,18.04,24.72,nasa,0.82
1989-01-09,15.14,20.79,18.33,24.59,nasa,0.83
1989-01-10,13.82,19.94,16.98,22.77,nasa,0.83
1989-01-11,11.61,21.41,17.18,25.94,nasa,0.82
1989-01-12,4.18,21.63,18.02,25.95,nasa,0.81
1989-01-13,9.48,21.41,18.87,24.98,nasa,0.81
1989-01-14,5.88,21.89,18.1,26.69,nasa,0.81
1989-01-15,8.46,22.14,18.27,26.94,nasa,0.81
1989-01-16,7.81,22.12,18.23,26.03,nasa,0.81
1989-01-17,7.36,21.65,19.0,25.45,nasa,0.81
1989-01-18,5.54,22.97,18.15,27.87,nasa,0.81
1989-01-19,4.06,22.72,18.81,26.81,nasa,0.8
1989-01-20,9.59,21.79,19.26,24.72,nasa,0.81
1989-01-21,0.96,23.01,17.7,28.11,nasa,0.81
1989-01-22,0.66,23.09,17.84,28.06,nasa,0.8
1989-01-23,2.32,21.71,18.57,25.66,nasa,0.79
1989-01-24,0.56,22.56,18.21,27.84,nasa,0.79
1989-01-25,0.62,21.22,17.67,25.68,nasa,0.78
1989-01-26,0.24,22.35,16.41,28.15,nasa,0.78
1989-01-27,5.52,22.13,17.43,26.05,nasa,0.77
1989-01-28,0.51,21.88,17.3,26.63,nasa,0.77
1989-01-29,0.03,22.02,16.53,27.95,nasa,0.77
1989-01-30,0.0,22.24,17.71,27.85,nasa,0.76
1989-01-31,0.03,22.72,16.11,27.93,nasa,0.75
1989-02-01,2.61,22.45,19.2,26.13,nasa,0.75
1989-02-02,15.48,21.06,17.59,24.83,nasa,0.76
1989-02-03,4.66,21.13,16.68,26.17,nasa,0.77
1989-02-04,5.64,21.96,19.09,26.11,nasa,0.78
1989-02-05,3.65,21.0,17.29,26.07,nasa,0.77
1989-02-06,6.76,19.92,17.15,23.65,nasa,0.77
1989-02-07,8.05,21.36,17.99,25.68,nasa,0.78
1989-02-08,13.66,21.96,19.2,26.29,nasa,0.79
1989-02-09,28.09,20.96,18.66,23.94,nasa,0.81
1989-02-10,23.55,20.64,18.42,23.83,nasa,0.84
1989-02-11,22.25,21.23,17.76,24.99,nasa,0.85
1989-02-12,8.89,21.99,18.69,26.15,nasa,0.85
1989-02-13,7.98,21.02,18.26,24.29,nasa,0.85
1989-02-14,21.38,21.18,19.12,23.87,nasa,0.86
1989-02-15,8.94,20.76,18.61,23.5,nasa,0.86
1989-02-16,2.13,22.09,17.74,27.19,nasa,0.85
1989-02-17,5.93,23.28,18.64,27.62,nasa,0.85
1989-02-18,4.81,23.0,19.57,27.65,nasa,0.85
1989-02-19,1.24,22.53,16.99,27.63,nasa,0.84
1989-02-20,0.23,22.25,17.2,26.78,nasa,0.83
1989-02-21,1.81,23.02,18.81,26.8,nasa,0.82
1989-02-22,2.71,23.67,20.01,26.51,nasa,0.82
1989-02-23,7.41,23.18,19.29,26.91,nasa,0.83
1989-02-24,4.57,22.44,19.09,26.85,nasa,0.83
1989-02-25,6.74,22.93,18.79,27.68,nasa,0.83
1989-02-26,2.95,23.09,18.34,27.76,nasa,0.83
1989-02-27,5.62,23.1,19.41,27.08,nasa,0.83
1989-02-28,12.79,22.82,18.72,27.27,nasa,0.84
1989-03-01,11.0,20.89,19.07,23.28,nasa,0.84
1989-03-02,18.81,21.02,18.04,24.04,nasa,0.87
1989-03-03,4.0,21.69,18.13,25.57,nasa,0.86
1989-03-04,5.02,22.07,17.08,26.85,nasa,0.85
1989-03-05,3.55,22.78,18.6,27.35,nasa,0.85
1989-03-06,2.72,22.92,18.31,27.52,nasa,0.84
1989-03-07,5.09,20.71,18.83,23.89,nasa,0.84
1989-03-08,7.2,22.12,17.72,26.63,nasa,0.85
1989-03-09,1.79,23.35,19.18,28.58,nasa,0.85
1989-03-10,0.1,22.09,17.27,28.19,nasa,0.84
1989-03-11,0.03,21.66,15.31,27.07,nasa,0.83
1989-03-12,4.27,22.63,17.75,27.86,nasa,0.82
1989-03-13,30.04,22.91,20.08,26.52,nasa,0.84
1989-03-14,8.02,21.9,19.37,25.78,nasa,0.86
1989-03-15,27.89,21.64,19.03,24.67,nasa,0.87
1989-03-16,5.34,21.85,18.96,25.8,nasa,0.88
1989-03-17,6.06,21.78,17.25,26.99,nasa,0.87
1989-03-18,0.89,20.72,13.78,27.26,nasa,0.86
1989-03-19,0.88,20.44,16.76,24.83,nasa,0.86
1989-03-20,2.18,20.87,16.25,26.35,nasa,0.85
1989-03-21,0.36,20.77,16.0,26.37,nasa,0.85
1989-03-22,0.05,21.5,16.24,26.8,nasa,0.84
1989-03-23,1.21,22.01,16.37,27.19,nasa,0.83
1989-03-24,0.26,21.17,17.11,25.57,nasa,0.83
1989-03-25,0.26,21.46,17.0,26.5,nasa,0.83
1989-03-26,0.93,21.84,16.76,26.66,nasa,0.82
1989-03-27,3.11,21.82,17.41,26.17,nasa,0.82
1989-03-28,7.86,21.38,17.6,25.88,nasa,0.82
1989-03-29,2.46,20.2,16.88,23.71,nasa,0.83
1989-03-30,0.47,21.04,16.26,26.12,nasa,0.83
1989-03-31,0.43,21.56,17.23,26.31,nasa,0.82
1989-04-01,3.05,21.43,15.08,26.81,nasa,0.82
1989-04-02,3.6,21.98,17.48,26.91,nasa,0.81
1989-04-03,2.41,22.0,17.09,26.47,nasa,0.81
1989-04-04,0.8,22.2,17.9,26.92,nasa,0.81
1989-04-05,1.05,22.54,18.14,26.71,nasa,0.8
1989-04-06,1.9,22.59,18.5,26.67,nasa,0.8
1989-04-07,2.02,21.06,18.08,24.81,nasa,0.8
1989-04-08,1.06,21.2,16.45,26.38,nasa,0.8
1989-04-09,0.01,20.8,15.63,26.18,nasa,0.79
1989-04-10,0.73,21.46,16.01,26.62,nasa,0.79
1989-04-11,13.03,22.93,18.08,27.05,nasa,0.79
1989-04-12,9.66,21.87,19.62,24.6,nasa,0.81
1989-04-13,11.65,21.42,17.64,25.79,nasa,0.82
1989-04-14,9.03,20.34,17.77,23.42,nasa,0.83
1989-04-15,1.13,20.74,18.26,24.37,nasa,0.83
1989-04-16,0.22,20.28,16.12,25.56,nasa,0.82
1989-04-17,0.55,20.34,15.73,25.27,nasa,0.81
1989-04-18,0.55,20.03,15.85,24.69,nasa,0.8
1989-04-19,6.84,19.78,16.24,25.22,nasa,0.8
1989-04-20,0.61,18.03,14.12,23.58,nasa,0.81
1989-04-21,0.38,17.57,12.52,23.64,nasa,0.8
1989-04-22,0.58,17.09,11.85,23.59,nasa,0.8
1989-04-23,0.18,16.63,11.85,22.78,nasa,0.79
1989-04-24,0.0,16.3,12.83,20.26,nasa,0.79
1989-04-25,0.0,17.4,13.69,22.93,nasa,0.79
1989-04-26,0.0,18.36,12.85,24.05,nasa,0.78
1989-04-27,0.0,18.29,13.26,23.85,nasa,0.78
1989-04-28,0.0,19.99,15.37,25.27,nasa,0.78
1989-04-29,0.1,21.0,15.77,26.81,nasa,0.77
1989-04-30,0.08,21.89,16.69,27.01,nasa,0.77
1989-05-01,6.68,21.42,18.0,25.04,nasa,0.77
1989-05-02,1.34,22.0,17.79,26.38,nasa,0.78
1989-05-03,2.19,21.26,17.38,25.76,nasa,0.78
1989-05-04,1.78,21.87,18.08,26.34,nasa,0.77
1989-05-05,1.07,21.57,17.29,26.67,nasa,0.77
1989-05-06,0.35,21.34,16.9,26.33,nasa,0.77
1989-05-07,0.1,16.2,10.91,22.35,nasa,0.76
1989-05-08,0.01,15.58,11.95,20.52,nasa,0.76
1989-05-09,0.0,14.92,11.27,19.73,nasa,0.76
1989-05-10,0.0,15.01,10.89,20.94,nasa,0.76
1989-05-11,0.0,15.22,10.08,21.12,nasa,0.75
1989-05-12,0.01,15.66,11.26,21.53,nasa,0.75
1989-05-13,0.02,15.87,11.85,21.8,nasa,0.75
1989-05-14,0.0,15.27,10.09,21.77,nasa,0.74
1989-05-15,0.0,16.83,12.49,22.63,nasa,0.74
1989-05-16,0.0,15.14,10.96,21.09,nasa,0.74
1989-05-17,0.0,14.9,9.77,21.87,nasa,0.74
1989-05-18,0.0,15.99,11.77,22.02,nasa,0.73
1989-05-19,0.0,14.77,10.64,20.94,nasa,0.73
1989-05-20,0.0,14.45,8.79,21.65,nasa,0.73
1989-05-21,0.0,15.59,10.0,22.78,nasa,0.73
1989-05-22,0.0,17.24,12.85,23.21,nasa,0.73
1989-05-23,0.0,17.21,11.77,22.91,nasa,0.72
1989-05-24,0.0,17.18,10.34,23.52,nasa,0.72
1989-05-25,0.09,17.45,11.12,24.22,nasa,0.72
1989-05-26,0.12,15.26,8.05,22.59,nasa,0.72
1989-05-27,0.01,12.28,6.14,19.56,nasa,0.71
1989-05-28,0.01,12.79,9.0,18.84,nasa,0.71
1989-05-29,0.0,12.89,8.58,19.98,nasa,0.71
1989-05-30,0.0,13.72,7.09,21.06,nasa,0.71
1989-05-31,0.0,15.09,8.7,22.56,nasa,0.71
1989-06-01,0.0,16.44,11.56,22.72,nasa,0.71
1989-06-02,0.0,17.19,12.12,22.99,nasa,0.71
1989-06-03,0.0,17.13,12.21,23.06,nasa,0.7
1989-06-04,0.0,17.89,12.48,24.57,nasa,0.7
1989-06-05,0.45,17.55,12.94,23.15,nasa,0.7
1989-06-06,0.17,17.61,13.04,23.2,nasa,0.7
1989-06-07,0.62,17.7,11.71,23.96,nasa,0.7
1989-06-08,1.4,18.33,12.54,24.16,nasa,0.7
1989-06-09,0.58,18.8,13.71,23.69,nasa,0.7
1989-06-10,2.67,18.15,14.7,22.98,nasa,0.7
1989-06-11,12.01,14.47,12.73,17.02,nasa,0.71
1989-06-12,3.24,13.41,10.41,17.57,nasa,0.72
1989-06-13,0.18,12.75,7.65,19.27,nasa,0.72
1989-06-14,0.08,11.12,6.28,18.17,nasa,0.72
1989-06-15,0.0,10.9,7.31,16.13,nasa,0.71
1989-06-16,0.0,14.26,8.59,20.55,nasa,0.71
1989-06-17,0.0,15.52,10.37,20.7,nasa,0.71
1989-06-18,0.0,16.19,10.23,22.09,nasa,0.7
1989-06-19,0.0,16.56,11.68,22.14,nasa,0.7
1989-06-20,0.43,16.44,12.11,21.92,nasa,0.7
1989-06-21,0.26,15.95,12.28,21.5,nasa,0.7
1989-06-22,0.15,17.18,12.73,22.23,nasa,0.7
1989-06-23,0.65,16.63,12.09,22.18,nasa,0.69
1989-06-24,2.14,17.52,11.89,23.23,nasa,0.69
1989-06-25,4.71,17.21,13.73,21.99,nasa,0.7
1989-06-26,0.12,14.56,10.29,19.63,nasa,0.7
1989-06-27,0.0,14.71,8.05,21.04,nasa,0.7
1989-06-28,0.0,15.31,8.79,21.98,nasa,0.69
1989-06-29,0.92,17.35,13.43,22.24,nasa,0.69
1989-06-30,0.0,16.62,13.4,20.19,nasa,0.69
1989-07-01,0.0,19.01,13.3,25.39,nasa,0.69
1989-07-02,0.0,18.41,13.02,24.43,nasa,0.69
1989-07-03,0.0,17.07,11.73,23.32,nasa,0.68
1989-07-04,0.05,16.61,10.83,23.54,nasa,0.68
1989-07-05,0.05,18.36,12.93,24.12,nasa,0.68
1989-07-06,0.78,11.63,7.23,15.4,nasa,0.68
1989-07-07,1.16,9.65,7.09,13.7,nasa,0.68
1989-07-08,1.12,10.27,6.47,14.89,nasa,0.68
1989-07-09,0.02,10.86,6.44,18.28,nasa,0.68
1989-07-10,0.0,10.96,6.62,18.59,nasa,0.68
1989-07-11,0.0,11.02,6.54,17.9,nasa,0.68
1989-07-12,0.0,11.17,6.41,17.39,nasa,0.68
1989-07-13,0.0,12.42,4.69,19.74,nasa,0.67
1989-07-14,0.0,14.46,8.46,22.04,nasa,0.67
1989-07-15,0.0,13.49,8.73,21.49,nasa,0.67
1989-07-16,0.0,12.96,8.04,21.3,nasa,0.67
1989-07-17,0.0,13.25,7.66,21.04,nasa,0.67
1989-07-18,0.0,12.48,5.35,20.87,nasa,0.66
1989-07-19,0.0,12.8,5.46,21.41,nasa,0.66
1989-07-20,0.0,13.33,6.29,20.98,nasa,0.66
1989-07-21,0.0,14.2,6.09,22.1,nasa,0.66
1989-07-22,0.0,15.64,7.84,22.81,nasa,0.66
1989-07-23,0.0,15.95,8.25,24.06,nasa,0.66
1989-07-24,0.0,16.26,8.43,25.12,nasa,0.65
1989-07-25,0.0,17.79,10.31,26.24,nasa,0.65
1989-07-26,0.02,18.84,13.77,25.25,nasa,0.65
1989-07-27,4.79,19.69,12.87,28.03,nasa,0.65
1989-07-28,15.82,18.36,13.6,25.32,nasa,0.67
1989-07-29,4.39,19.15,12.89,25.06,nasa,0.69
1989-07-30,16.57,19.68,15.61,25.01,nasa,0.7
1989-07-31,4.58,17.77,11.17,23.49,nasa,0.71
1989-08-01,0.0,15.09,10.08,22.86,nasa,0.7
1989-08-02,0.0,13.7,8.05,22.32,nasa,0.69
1989-08-03,0.0,13.21,7.03,21.24,nasa,0.69
1989-08-04,0.0,14.54,6.83,22.88,nasa,0.68
1989-08-05,0.0,15.51,7.51,23.24,nasa,0.68
1989-08-06,0.73,16.65,11.3,23.52,nasa,0.67
1989-08-07,0.02,16.27,9.97,23.2,nasa,0.67
1989-08-08,0.0,17.15,10.48,23.6,nasa,0.67
1989-08-09,0.0,17.01,11.22,24.81,nasa,0.66
1989-08-10,0.0,17.44,10.82,24.86,nasa,0.66
1989-08-11,0.0,13.63,6.53,22.43,nasa,0.66
1989-08-12,0.0,14.42,8.97,22.33,nasa,0.66
1989-08-13,0.0,14.82,10.06,22.96,nasa,0.65
1989-08-14,0.0,13.87,7.9,22.85,nasa,0.65
1989-08-15,0.0,14.42,6.59,23.51,nasa,0.65
1989-08-16,0.0,17.7,11.3,25.01,nasa,0.65
1989-08-17,0.0,18.51,13.07,25.38,nasa,0.65
1989-08-18,0.0,18.32,12.31,25.31,nasa,0.64
1989-08-19,0.0,18.36,11.36,25.59,nasa,0.64
1989-08-20,0.0,19.27,14.45,26.27,nasa,0.64
1989-08-21,0.32,20.74,13.15,27.84,nasa,0.64
1989-08-22,0.93,21.76,15.44,28.92,nasa,0.64
1989-08-23,0.0,21.62,17.76,26.11,nasa,0.64
1989-08-24,2.19,20.91,17.62,26.13,nasa,0.64
1989-08-25,11.68,18.98,15.9,23.18,nasa,0.65
1989-08-26,2.16,19.78,15.05,25.78,nasa,0.66
1989-08-27,3.4,19.88,15.22,26.49,nasa,0.66
1989-08-28,1.52,17.09,11.49,22.71,nasa,0.67
1989-08-29,0.01,16.84,10.63,25.25,nasa,0.66
1989-08-30,0.0,18.31,11.0,26.07,nasa,0.66
1989-08-31,0.18,19.51,13.2,26.14,nasa,0.65
1989-09-01,3.79,20.67,15.12,26.99,nasa,0.65
1989-09-02,0.14,16.79,10.43,25.05,nasa,0.65
1989-09-03,0.0,14.28,6.49,23.98,nasa,0.65
1989-09-04,0.86,16.41,9.13,24.95,nasa,0.64
1989-09-05,2.72,19.18,11.82,26.51,nasa,0.64
1989-09-06,0.0,21.44,15.12,27.6,nasa,0.64
1989-09-07,1.12,21.81,15.79,29.05,nasa,0.64
1989-09-08,22.8,21.42,14.9,27.68,nasa,0.66
1989-09-09,20.6,21.8,17.11,26.37,nasa,0.69
1989-09-10,0.39,23.0,16.1,29.0,nasa,0.69
1989-09-11,0.45,23.53,17.05,29.77,nasa,0.68
1989-09-12,2.35,24.0,18.4,30.44,nasa,0.67
1989-09-13,3.42,23.32,18.1,29.35,nasa,0.67
1989-09-14,1.18,23.5,17.29,29.81,nasa,0.67
1989-09-15,2.06,21.2,15.45,27.54,nasa,0.66
1989-09-16,0.02,17.67,11.05,26.31,nasa,0.66
1989-09-17,0.0,14.69,7.7,23.57,nasa,0.65
1989-09-18,0.0,15.11,6.93,25.0,nasa,0.65
1989-09-19,0.3,16.82,7.55,25.39,nasa,0.65
1989-09-20,0.15,18.19,10.21,25.86,nasa,0.64
1989-09-21,0.0,20.34,12.51,28.16,nasa,0.64
1989-09-22,0.07,21.91,14.59,28.99,nasa,0.64
1989-09-23,1.26,23.2,15.41,30.58,nasa,0.63
1989-09-24,0.3,23.53,14.64,31.65,nasa,0.63
1989-09-25,4.67,21.69,14.05,29.55,nasa,0.63
1989-09-26,11.74,15.54,12.24,19.69,nasa,0.65
1989-09-27,12.2,16.57,12.79,21.73,nasa,0.68
1989-09-28,5.29,18.2,13.0,24.68,nasa,0.67
1989-09-29,1.59,18.07,14.03,22.74,nasa,0.68
1989-09-30,1.89,17.95,13.54,23.78,nasa,0.67
1989-10-01,0.02,17.13,11.74,23.42,nasa,0.67
1989-10-02,0.42,19.0,11.65,27.16,nasa,0.66
1989-10-03,6.65,20.27,12.81,27.97,nasa,0.66
1989-10-04,0.89,20.39,15.61,25.19,nasa,0.66
1989-10-05,0.44,21.03,14.76,28.05,nasa,0.66
1989-10-06,0.82,20.88,14.14,28.47,nasa,0.65
1989-10-07,0.48,22.14,14.01,29.37,nasa,0.65
1989-10-08,0.02,23.85,17.63,31.59,nasa,0.64
1989-10-09,0.5,22.12,15.36,30.3,nasa,0.64
1989-10-10,0.45,21.55,14.61,29.06,nasa,0.63
1989-10-11,11.21,21.79,15.64,28.43,nasa,0.64
1989-10-12,0.83,23.74,18.37,29.95,nasa,0.65
1989-10-13,0.02,20.02,11.73,27.78,nasa,0.64
1989-10-14,0.31,16.99,9.27,26.36,nasa,0.64
1989-10-15,3.6,17.84,10.15,26.02,nasa,0.64
1989-10-16,5.14,19.62,13.07,26.52,nasa,0.64
1989-10-17,0.6,21.52,14.99,29.06,nasa,0.64
1989-10-18,0.02,18.64,12.58,27.04,nasa,0.64
1989-10-19,0.0,17.96,11.04,26.53,nasa,0.63
1989-10-20,0.51,19.13,11.55,27.57,nasa,0.63
1989-10-21,3.15,20.2,13.34,27.8,nasa,0.63
1989-10-22,6.81,20.36,15.21,26.71,nasa,0.63
1989-10-23,1.26,20.49,14.22,27.82,nasa,0.64
1989-10-24,0.25,21.18,13.31,29.47,nasa,0.64
1989-10-25,0.1,22.37,14.8,30.33,nasa,0.63
1989-10-26,0.06,23.54,15.9,31.39,nasa,0.63
1989-10-27,3.13,22.8,17.9,29.12,nasa,0.62
1989-10-28,2.89,19.41,12.99,26.74,nasa,0.63
1989-10-29,0.01,21.4,12.54,30.02,nasa,0.63
1989-10-30,0.0,23.28,15.17,31.77,nasa,0.62
1989-10-31,0.18,23.43,15.92,31.48,nasa,0.62
1989-11-01,0.01,19.2,12.28,27.92,nasa,0.62
1989-11-02,0.23,18.44,9.54,27.45,nasa,0.61
1989-11-03,5.96,22.63,14.33,30.7,nasa,0.61
1989-11-04,2.34,23.7,19.18,29.5,nasa,0.62
1989-11-05,0.77,23.12,15.74,32.09,nasa,0.62
1989-11-06,0.09,21.24,12.95,29.76,nasa,0.62
1989-11-07,0.48,20.9,12.51,29.4,nasa,0.61
1989-11-08,1.99,22.66,14.1,30.75,nasa,0.61
1989-11-09,17.0,22.37,16.91,28.1,nasa,0.62
1989-11-10,2.3,21.27,18.63,25.56,nasa,0.64
1989-11-11,23.52,20.4,17.85,23.2,nasa,0.66
1989-11-12,19.29,21.11,17.85,25.19,nasa,0.69
1989-11-13,2.72,21.35,18.45,26.22,nasa,0.7
1989-11-14,0.0,19.44,15.46,24.38,nasa,0.68
1989-11-15,0.05,20.47,13.01,28.0,nasa,0.67
1989-11-16,1.74,21.81,14.88,29.06,nasa,0.66
1989-11-17,4.98,22.1,16.62,28.64,nasa,0.66
1989-11-18,4.11,20.93,17.88,24.18,nasa,0.66
1989-11-19,13.51,20.87,17.75,24.56,nasa,0.67
1989-11-20,17.1,20.64,17.13,25.64,nasa,0.69
1989-11-21,26.24,19.69,15.7,25.11,nasa,0.71
1989-11-22,15.84,21.81,17.98,26.63,nasa,0.74
1989-11-23,4.05,22.65,18.26,28.05,nasa,0.73
1989-11-24,5.1,23.93,19.26,29.14,nasa,0.72
1989-11-25,0.5,22.55,15.13,28.42,nasa,0.71
1989-11-26,0.0,20.62,12.31,28.6,nasa,0.69
1989-11-27,1.13,22.41,13.83,30.04,nasa,0.68
1989-11-28,15.74,22.46,16.91,27.44,nasa,0.68
1989-11-29,2.9,22.46,17.91,28.22,nasa,0.69
1989-11-30,2.68,21.66,15.8,27.78,nasa,0.68
1989-12-01,0.57,21.48,16.67,27.99,nasa,0.68
1989-12-02,0.01,21.01,14.41,28.14,nasa,0.67
1989-12-03,0.02,21.68,14.56,28.45,nasa,0.66
1989-12-04,0.61,22.54,15.24,28.66,nasa,0.65
1989-12-05,5.0,22.82,17.39,29.45,nasa,0.65
1989-12-06,3.32,23.01,17.4,30.12,nasa,0.66
1989-12-07,0.0,22.48,15.16,30.23,nasa,0.65
1989-12-08,0.0,23.88,16.67,31.53,nasa,0.64
1989-12-09,0.63,24.47,19.45,31.41,nasa,0.64
1989-12-10,19.21,21.96,19.6,25.43,nasa,0.65
